"year","Region","HabitatType","DepthZone","SID","Reg_SID","Gear","DataSource","FL_cm"
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",57.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",60.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",57
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",57.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",53
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",49.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",60.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",59
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",61.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",60.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",58.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",58.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",63.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",60.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",52.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",52.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",53.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",61.3
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.3
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",58
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",63.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",50.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",42.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",50.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",48
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",60.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",39
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",32.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",47.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",69.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",52.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",33.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",64.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",33.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",49.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",59.3
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",38.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",53.3
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",50.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",47
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",36.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",28.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",33.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",45.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",38.1
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",30.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",41.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",47.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",35.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",66.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",46.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",59.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",40.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.1
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",66.1
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",50.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",56.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",51.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",58.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",53.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",50.7
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",52
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",60.1
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",51.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",58.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",53
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",49.1
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",61.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",48.7
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",55
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",47.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",45.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",40.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",62.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",57.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",60.4
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",61
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",58
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",60
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",49.5
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",56.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",57.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",59
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",46
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",51.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",59.4
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",53.5
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",50.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",42
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",53
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",56.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",71.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",49.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",45.7
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",53.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",55
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",51.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",50
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",54.5
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",55.7
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",51.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",49.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",52.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",53.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",54.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",51.8
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",50.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",54.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",50.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",56
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",50.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",50.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",63.8
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",51.7
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",52.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",60.8
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",48.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",65.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",65.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",62.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",52
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",46.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",41.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",42.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",48
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",50.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",48.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",51.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",40.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",53
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",50
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",54.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",44.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",44.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",50
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.2
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",59.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",65.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",69.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",47.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",68.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",54
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",56.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",54.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",56.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",61.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",36.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",34.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",34.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",66
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",42.1
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",39
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",50.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",33.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",41.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",63.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",63
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",68
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",70.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",45.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",62
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",40.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",35.4
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",45.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",51.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",61.4
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",45.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",43.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",38.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",43.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",38.4
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",41.9
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",44.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",42.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",45.9
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",40.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",55.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",44.1
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",36.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",50.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",28
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",60.3
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",39.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",41.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",29.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",30.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",60.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",33
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",37.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",37.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",37.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",25.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",34.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",48.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",64
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",29.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",31
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",40.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",53.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",62.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",62.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",38.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",26.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",64.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",33.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",35.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",27.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",64.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",57.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",42
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.4
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.2
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",67.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",36
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",37.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",63.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",50.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",36.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",36.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",52.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",60.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",39.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",35.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",31.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",39.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",42.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.2
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",43.2
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",39.2
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",32.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",39.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36.5
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",37.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",70.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",28.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",44.5
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",35.8
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",27.4
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",33
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",34.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",40
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",40.1
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",37.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",43
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",34.5
